,B2,L4,L7,cluster
1,-7.1073,76.5141,76.5141,11
2,-1.7504,80.2561,90.0667,4
3,-34.3151,93.8319,93.8319,2
4,-18.0355,89.5587,89.5587,2
5,-5.8985,65.6243,65.6243,11
6,-13.3892,87.8694,87.8694,2
7,16.9399,65.9958,87.7909,14
8,6.1845,92.6243,80.1225,0
9,1.133,22.7247,22.7247,8
10,3.0688,88.1872,88.1872,4
11,0.9172,86.1491,86.1491,4
12,-4.7974,54.5106,54.5106,1
13,-18.0355,52.2583,52.2583,3
14,16.9399,71.8909,71.8909,14
15,8.9733,35.6405,40.4489,8
16,4.8121,34.4234,34.4234,8
17,1.5976,74.2232,74.2232,11
18,-34.3151,87.5104,87.5104,2
19,0.7141,57.8385,21.5924,8
20,8.7453,87.5573,87.5573,4
21,-36.0446,22.7247,39.6199,3
22,18.631,76.702,80.1977,14
23,-8.9843,65.9958,47.3824,1
24,-3.6952,93.942,56.8877,12
25,4.2631,58.9993,69.0605,1
26,-0.9674,83.4164,52.2583,12
27,-1.3924,72.6387,82.3043,11
28,11.1309,61.0968,45.7049,1
29,37.1531,57.8385,57.8385,7
30,-4.7974,54.5106,54.5106,1
31,-8.9622,89.2514,67.4906,12
32,-0.1585,77.3223,87.6936,11
33,-6.0582,91.5593,91.5593,4
34,-16.3783,91.0154,92.4191,2
35,41.6873,36.9143,97.3706,9
36,-5.5186,93.6496,81.177,0
37,21.6368,73.9958,81.3561,14
38,35.0502,38.3033,90.8012,9
39,-2.9679,91.2201,91.2201,4
40,-13.2472,84.6017,90.2914,2
41,-21.3795,91.0154,86.1459,2
42,5.9106,92.3107,58.1218,12
43,0.8257,76.0395,86.5396,11
44,0.5446,89.0189,63.3178,12
45,-6.2605,88.7876,83.6257,4
46,-9.12,88.5474,30.2171,5
47,-1.9409,31.7946,89.8631,10
48,10.684,91.0707,79.5941,0
49,-8.7103,92.1928,40.0201,5
50,13.2285,91.6942,79.1887,0
51,7.1017,82.6458,91.1187,4
52,-6.4003,38.844,38.844,3
53,2.6398,75.4756,87.386,11
54,0.6635,91.0924,74.7245,0
55,-2.9684,90.8682,90.8682,4
56,-21.3961,90.7344,85.8217,2
57,-13.2209,18.0075,35.9274,8
58,-9.0688,91.5821,91.5821,2
59,-0.13,90.1864,60.7805,12
60,-4.3393,86.5816,86.5816,4
61,-2.3732,94.6138,27.6287,5
62,7.3069,60.174,60.174,1
63,-12.4434,95.4192,95.4192,2
64,-11.6674,92.0433,92.0433,2
65,4.1809,90.5389,90.5389,4
66,2.0836,83.9306,95.5256,4
67,9.8187,95.3713,95.3713,4
68,3.8834,86.7841,74.3721,0
69,8.9213,88.9513,88.9513,4
70,-0.5807,19.8971,85.2927,10
71,25.4741,93.8255,92.592,6
72,-17.0715,85.5627,72.6635,2
73,-4.5414,30.3961,30.3961,8
74,-26.8907,49.1612,31.2663,3
75,0.6846,80.4533,90.8199,4
76,9.518,33.2859,33.2859,8
77,-9.7427,52.6796,52.6796,3
78,-18.697,92.0678,84.5849,2
79,-0.0186,77.6088,77.6088,11
80,3.6599,66.6151,66.6151,11
81,-17.7411,89.2514,74.9674,2
82,-0.6515,79.0325,79.0325,11
83,-13.7417,45.7127,45.7127,3
84,-1.8751,92.4744,88.3527,4
85,-16.5592,81.4156,73.4944,11
86,-16.9759,41.8392,41.8392,3
87,9.954,85.6654,85.6654,4
88,7.5672,81.559,81.559,0
89,50.555,38.4007,90.2348,9
90,9.5838,62.6934,83.5177,14
91,-36.9139,91.2201,91.2201,2
92,-0.7751,74.8932,74.8932,11
93,17.7924,86.4635,86.4635,4
94,-0.878,87.4257,87.4257,4
95,0.17,76.6032,76.6032,11
96,-19.8527,86.8958,86.8958,2
97,20.4486,75.1627,75.1627,14
98,20.1772,93.2668,93.2668,6
99,9.4564,46.032,46.032,1
100,34.4492,95.1084,95.1084,6
101,12.3297,76.1152,76.1152,14
102,17.5171,92.7565,91.0661,6
103,-2.5495,92.0433,52.3765,12
104,6.4204,78.2036,92.1334,4
105,-11.0698,80.0241,86.3643,2
106,23.4822,67.4906,67.4906,14
107,-7.0962,79.2383,79.2383,11
108,-0.8221,85.1981,87.2143,4
109,-21.3795,92.4191,91.0154,2
110,-6.2605,91.5593,94.7718,4
111,5.4114,94.6976,94.6976,4
112,-1.1456,86.0365,86.0365,4
113,41.6873,91.7083,91.7083,6
114,-0.7458,95.3713,95.3713,4
115,-5.8176,88.6175,88.6175,4
116,6.2721,95.3209,95.3209,4
117,-1.2375,92.4859,92.4859,4
118,7.9608,87.3983,87.3983,4
119,-13.2472,90.2914,90.2914,2
120,5.527,92.6803,92.6803,4
121,37.7553,39.4649,22.8688,13
122,16.0967,86.3173,68.5182,0
123,-11.9077,77.8971,55.081,12
124,-0.0099,40.2634,40.2634,8
125,-14.7835,75.7096,47.0377,5
126,-6.322,61.0265,92.6487,11
127,6.5307,88.3923,59.2671,12
128,-0.7458,56.8697,56.8697,1
129,3.4134,38.4869,25.2838,8
130,28.6,75.2267,49.4042,7
131,12.6642,93.2668,74.2815,0
132,-2.5541,93.7669,80.7171,0
133,-9.4679,80.2507,76.1152,11
134,31.8652,86.1459,91.0154,6
135,-6.5229,59.1717,93.452,11
136,-2.739,93.5004,72.2953,0
137,-7.6556,94.1566,87.5176,2
138,39.8166,85.5511,60.3697,7
139,4.9993,80.6586,89.0189,4
140,4.4406,73.4757,68.2642,11
141,3.7068,89.9274,89.9274,4
142,-7.5477,43.503,93.4891,10
143,4.4491,63.1972,32.9684,1
144,-3.8121,89.8631,93.5004,4
145,-15.1287,93.675,89.1847,2
146,17.5171,80.4191,80.4191,14
147,39.4273,70.2022,49.8469,7
148,3.5349,76.8966,65.7742,12
149,2.5145,84.8278,65.5751,12
150,41.6873,97.3706,91.7083,6
151,10.1067,73.737,81.3228,14
152,14.972,95.1084,95.1084,4
153,4.5181,88.7604,76.5749,0
154,-4.0323,89.0603,89.0603,4
155,3.5023,93.011,94.7049,4
156,11.8518,77.8971,95.7322,4
157,-24.2334,93.902,93.902,2
158,-1.085,91.3813,92.9255,4
159,6.2721,81.6287,95.3209,4
160,3.2574,82.092,95.1525,4
161,-19.0498,90.2914,84.6017,2
162,5.769,92.8023,92.8023,4
163,-0.7458,95.3713,80.0707,0
164,2.6678,87.9946,95.8677,4
165,-2.739,20.5957,93.5004,10
166,-2.3792,77.4312,77.4312,11
167,-6.845,89.1117,87.4257,4
168,5.3923,88.8236,88.8236,4
169,-5.3731,80.7533,80.7533,11
170,24.7335,53.6568,78.0419,14
171,-30.7726,59.7706,87.1029,11
172,6.6529,54.5226,54.5226,1
173,48.7121,59.5993,59.5993,7
174,-13.1605,44.4837,44.4837,3
175,3.5045,76.5703,76.5703,11
176,11.1074,57.7922,57.7922,1
